Column,Group,Column
,2014,2013
,KShs’000,KShs’000
Impaired loans and advances,"3,023,730","1,784,847"
Provision for impairment losses (Note 22 (c)),"(1,103,066)","(955,995)"
Recoverable amount of impaired loans and advances,"1,920,664","828,852"
Interest in suspense,"346,342","268,700"
