4 813 513,-,-,4 813 513,4 813 513
-,-,36 093 726,36 093 726,38 378 001
-,-,197 649 567,197 649 567,152 816 570
-,21 148 103,-,21 148 103,14 890 068
-,-,17 500,17 500,17 500
-,-,4 911 019,4 911 019,4 911 019
-,21 148 103,238 671 812,264 633 429,215 826 671
-,-,(27 112 542),(27 112 542),(30 450 594)
-,-,(182 308 567),(182 308 567),(194 222 319)
-,-,(10 142 911),(10 142 911),(9 127 015)
-,-,(14 583 979),(14 583 979),(14 583 979)
-,-,234 147 999,234 147 999,(248 383 907)
