"385,493","3,557,435","166,055","105,026","4,214,009"
-,"294,077","48,295","114,882","457,254"
-,"(15,357)","(9,694)",-,"(25,051)"
-,"48,392",-,"(48,392)",-
"385,493","3,884,547","204,656","171,516","4,646,212"
"(93,203)","(1,772,898)","(139,943)",-,"(2,006,044)"
"(15,666)","(350,746)","(10,904)",-,"(377,316)"
-,"9,457","9,694",-,"19,151"
-,"(30,987)",-,-,"(30,987)"
-,"5,259",-,-,"5,259"
"(108,869)","(2,139,915)","(141,153)",-,"(2,389,937)"
"276,624","1,744,632","63,503","171,516","2,256,275"
