"1,976,608","16,897,389","(2,014,965)","1,375,719","18,234,751"
,,"1,876,890",-,"1,876,890"
-,-,-,-,-
-,-,"(494,152)","(1,375,719)","(1,869,871)"
-,-,"(1,581,287)","1,581,287",-
-,-,"(2,075,439)","205,568","(1,869,871)"
"1,976,608","16,897,389","(2,213,514)","1,581,287","18,241,770"
