"Notes (continued)
21 Financial assets – (FVOCI) (continued)
21.2 Reconciliation of fair value through OCI reserve for debt financial assets measured at fair value through OCI (continued)
Balance at Balance at
Reclassificati Net change Realised fair value adjustments Net expected credit loss raised/ Exchange and other
beginning of the end of the
ons in fair value and reversal to profit or loss (released) during the period movements
year 2023 year 2023
KShs KShs KShs KShs KShs KShs KShs",Column,Column,Column,Column,Column,Column,Column,Column
,,"Balance at
beginning of the
year 2023
KShs","Reclassificati
ons
KShs","Net change
in fair value
KShs","Realised fair value adjustments
and reversal to profit or loss
KShs","Net expected credit loss raised/
(released) during the period
KShs","Exchange and other
movements
KShs","Balance at
end of the
year 2023
KShs"
,"GROUP
Debt securities",,,,,,,
,,45,-,144,,144,-,189
,Total,45 - 144 - 144 - 189,,,,,,
