31 December 2020*,SVAR (KShs 'million'),Column,Column,Column
Desk name,Maximum,Minimum,Average,Closing
FX trading,280,25,107,128
Money market trading,"1,148",121,555,127
Fixed income trading,236,48,139,146
Money market banking,854,175,475,175
Bankwide,"1,152",98,523,158
