"1,976,608 16,897,389 143,425 8,223,466 - 27,240,888"
"- - 286,719 5,127,156 - 5,413,875"
"- - - (249,053) - (249,053)
- - - (600,889) 600,889 -
- - (5,516) 5,516 - -
- - 20,081 - - 20,081"
"- - 14,565 (844,426) 600,889 (228,972)"
"1,976,608 16,897,389 444,709 12,506,196 600,889 32,425,791"
