Column,31 December 2024,Column,Column,31 December 2023,Column,Column
Macroeconomic factors,Base,Bear,Bull,Base,Bear,Bull
Inflation,3.7,6.3,3.3,7.4,8.1,7.0
Policy rate,11.0,11.0,9.5,10.5,11.0,10.0
3m Tbill rate,10.7,17.3,9.3,16.1,18.1,14.1
6m Tbill rate,11.5,17.9,9.9,16.2,18.8,15.0
"Exchange rate
(USD/KES)",129.1,152.7,118.9,156.2,161.0,153.5
Real GDP,5.4,3.6,7.6,5.5,4.1,6.9
Sovereign Rating,B-,B-,B-,B,B,B
