"31 Dec 2024
‘KShs’000
(Audited)"
"24,676,825
99,189,705"
"2,094,557
1,461,313
294,704,286"
"10,449,181
17,500
2,231,204"
"30,273"
"693,430
992,328"
"8,944,025
9,349,759"
"454,834,386"
"2,745,944"
"16,322,335
339,011,716
20,453"
"10,481,768
712,366
10,139,232"
"379,433,814"
"1,976,608
16,897,389
56,526,575"
"75,400,572
454,834,386"
"24,338,174"
"15,405,508"
"39,743,682"
"(3,099,111)"
"36,644,571
(17,673,784)"
"18,970,787"
"(5,255,135)"
"13,715,652"
"13,715,652"
"(950,771)"
"422,285"
"(528,486)"
"13,187,166"
34.70
