"1,976,608","16,897,389","(758,058)","20,649,216","1,375,719","40,140,874"
-,-,-,"4,309,494",-,"4,309,494"
-,-,"373,045",-,-,"373,045"
-,-,"(65,449)","65,449",-,-
-,-,-,"(494,153)","(1,375,719)","(1,869,872)"
-,-,-,"(1,581,286)","1,581,286",-
-,-,"2,146",-,-,"2,146"
-,-,"2,146","(2,075,439)","(205,567)","(1,867,726)"
"1,976,608","16,897,389","(448,316)","22,948,720","1,581,286","42,955,687"
