2016,Column
KShs'000,%
"1,432,861",3%
"5,694,315",13%
"4,423,594",10%
"3,270,626",7%
"1,982,309",5%
"14,265,648",32%
"11,425,162",26%
"211,126",1%
"1,360,579",3%
"44,066,220",100%
