Column,"2,089,094 762,805 329,636 - -","3,181,535"
Personal and Business Banking,,
Mortgage lending,"964,683 315,647 87,548 - -
1,103,675 434,481 224,789 - -
20,736 12,677 17,299 - -
1,627,082 533,573 383,179 - -","1,367,878
1,762,945
50,712
2,543,834"
Instalment sales and finance leases,,
Other loans and advances,,
Corporate and Investment Banking,,
Corporate lending,"1,627,082 533,573 383,179 - -","2,543,834"
Total recognised financial instruments,"3,716,176 1,296,378 712,815 - -","5,725,369"
