385,"5,174",156,11,"5,726"
-,588,7,20,615
-,(7),(39),-,(46)
-,(35),(2),(1),(38)
385,"5,720",122,30,"6,257"
(177),"(3,519)",(129),-,"(3,825)"
(13),(377),(10),-,(400)
-,7,39,-,46
(190),"(3,889)",(100),-,"(4,179)"
195,"1,831",22,30,"2,078"
