"3,502,354",Column,"2,553,005"
"(308,722)",,"(49,844)"
"83,518",,"93,486"
"(225,204)","(203,180)","43,642"
"3,277,150","4,989,060","2,596,647"
8.86,"13.13
3.80",6.46
1.70,,-
