Column,Specific,General,Total,Total
,provision,provision,2004,2003
,Sh'OOO,Sh'OOO,Sh'OOO,Sh'OOO
GROUP AND BANK,,,,
At 1January 2004,"158,953","76,242","235,195","158,028"
Provisions made during the year,"46,269","51,774","98,043","115,248"
Recoveries and provisions no longer,,,,
Required,"(2,941)","(19,959)","(22,900)",
Amounts written off during current year,"(50,445)",,"(50,445)","(38,081)"
At31 December 2004 (Note 18),"151,836","108,057","259,893","235,195"
