Column,"2010
Shs ‘000
5,444,892
21,998,217
75,224,630"
"Loans and advances to banks 2,708,513 1,479,696 2,224,009 20,548,781 25,081,964
Loans and advances to customers 11,661,714 15,053,024 16,702,520 44,661,305 45,840,448","16,239,669
58,984,961"
,"158,846
-
1,475,623
10,434,405
100,111
1,726,053
1,911,102
71,622
-
21,534,701"
,"140,080,202"
,"24,768,615
85,694,598"
"Deposits from banks 2,794,743 2,917,882 1,972,975 11,096,605 21,059,626
Deposits from customers 14,794,042 17,928,427 20,097,960 61,975,073 61,474,379","14,269,483
71,425,115"
,"246,827
3,118,581
-
729,153
7,066,362
200,443
18,255,623"
,"140,080,202"
