1 976 608,16 897 389,(83 176),24 429 207,1 403 392,44 623 420
-,-,-,6 380 616,-,6 380 616
-,-,(80 664),7 662,-,(73 001)
-,-,-,-,-,-
-,-,-,(494 152),(1 403 392),(1 897 544)
-,-,-,(2 292 869),2 292 869,-
-,-,1 274,-,-,1 274
-,-,1 274,(2 787 021),889 477,(1 896 270)
1 976 608,16 897 389,(162 566),28 030 464,2 292 869,49 034 765
