"Notes (continued)
21 Financial assets – (FVOCI) (continued)
21.2 Reconciliation of fair value through OCI reserve for debt financial assets measured at fair value through OCI (continued)
Balance at Balance at
Reclassificat Net change Realised fair value adjustments Net expected credit loss raised/ Exchange and other
beginning of the end of the
ions in fair valueand reversal to profit or loss (released) during the period movements
year 2020 year 2020
KShs KShs KShs KShs KShs KShs KShs",Column,Column,Column,Column,Column,Column,Column,Column
,,"Balance at
beginning of the
year 2020
KShs","Reclassificat
ions
KShs","Net change
in fair value
KShs","Realised fair value adjustments
and reversal to profit or loss
KShs","Net expected credit loss raised/
(released) during the period
KShs","Exchange and other
movements
KShs","Balance at
end of the
year 2020
KShs"
,"GROUP
Debt securities",,,,,,,
,,(34),-,(1),34,33,-,(1)
,Total,(34) - (1) 34 33 - (1),,,,,,
