"8,044,783",-,-,-,"8,044,783"
-,-,"12,711,390","12,711,390","12,743,630"
-,-,"147,236,355","147,236,355","130,535,814"
-,"5,590,370",-,"5,590,370","5,444,176"
"8,044,783","5,590,370","159,947,745","165,538,115","156,768,403"
-,-,"(40,314,246)","(40,314,246)","(38,707,135)"
-,-,"(155,715,720)","(155,715,720)","(154,660,773)"
-,-,"(5,617,021)","(5,617,021)","(3,989,243)"
-,-,"(201,646,987)","(201,646,987)","(197,357,151)"
