2021
"59,535"
"44,008"
"185,313"
"26,654"
"2,991"
"10,371"
"328,872"
"12,243"
"242,345"
"5,700"
"12,132"
"272,420"
"56,452"
"328,872"
"78,712"
"3,919"
"74,793"
