3 411 549
3 444 639
30 010 858
(710 461)
36 156 585
938 245
6 599 487
7 537 732
43 694 317
36 363 233
4 101 726
164 175 797
33 583 238
238 223 994
18.4%
8.0%
15.2%
10.5%
18.3%
14.5%
