"CONDENSED GROUP STATEMENT OF
CHANGES IN EQUITY FOR THE SIX
MONTHS ENDED","Share
capital
Kshs ‘000","Share
premium
Kshs ‘000","Revaluation &
Other
reserves
Kshs ‘000","Retained
earnings
Kshs ‘000","Total
Kshs ‘000"
,"1,038,003
-
-
-
-
-","277,185
-
-
-
-
-","2,649
-
8
(8)
2
-","694,049
133,886
-
8
(2)
(77,850)","2,011,886
133,886
8
-
-
(77,850)"
,"1,038,003
-
-
-
-
-","277,185
-
-
-
-
-","2,651
-
-
-
-
(3,315)","750,091
56,786
(7,130)
(25,001)
6,478
-","2,067,930
56,786
(7,130)
(25,001)
6,478
(3,315)"
,"1,038,003
-
-
-","277,185
-
-
-","(664)
-
(10,720)
-","781,224
24,268
-
(127,155)","2,095,748
24,268
(10,720)
(127,155)"
,"1,038,003","277,185","(11,384)","678,337","1,982,141"
