2017
Sh’000
"25,100"
"13,205"
"20,019"
"5,328"
"4,724"
"3,063"
"2,781"
862
575
444
24
-
_______
"76,125"
======
"52,010"
______
"(1,540)"
-
_______
"(1,540)"
_______
"50,470"
======
