"55,834","63,471"
"48,953","20,508"
965,"1,159"
–––––––,–––––––
"105,752","85,138"
======,======
-,379
"9,069","10,317"
"1,071",254
"2,479","1,639"
-,3
931,739
375,400
"2,458",1
"3,350","3,650"
"1,670",234
"6,500","6,025"
-,-
"28,451","11,984"
-,-
58,8
113,23
500,792
142,19
755,-
-,77
–––––––,–––––––
"57,922","36,544"
======,======
