"2023 as 2023 as
previously 2023 current previously 2023 current
presented presentation Change presented presentation Change",Column,Column,Column,Column,Column
,"Sh’000
(31,779)","Sh’000
(9,673)","Sh’000
(22,562)","Sh’000
(12,889)","Sh’000
(9,673)"
,"(67,790)
79,283
-","88,956
(79,283)
(7,000)","21,166
-
(7,000)","(67,790)
79,283
-","88,956
79,283
(7,000)"
,"152,815","2,673","128,651","125,978","2,673"
,"(7,000)","(7,000)",-,"(7,000)","(7,000)"
,"(56,950)","7,000","(49,950)","(56,950)","(7,000)"
,"64,086
250,234
4,486","-
-
-","56,139
228,688
4,486","56,139
228,688
4,486","-
-
-"
,"318,806",-,"289,313","289,313",-
