"225,838"
"79,380"
"5,175"
"1,505"
-
_______
"311,898"
_______
"64,495"
"29,656"
694
"93,548"
_______
"188,393"
_______
"500,291"
======
"177,359"
"26,213"
"22,298"
"31,475"
"15,557"
"3,866"
(644)
"1,811"
929
======
