"Group Company
2024 2023 2024 2023",Column,Column,Column
,"Sh’000
68,513
28,367
17,280
1,917
385
150
1,100
_______
117,712","Sh’000
124,930
58,314
18,304
1,720
820
2024
150
1,800
_______","Sh’000
68,513
28,367
17,280
1,917
385
150
1,100
_______"
,,"206,038","117,712"
