"CONDENSED GROUP
STATEMENT OF CHANGES
IN EQUITY FOR THE YEAR
ENDED 31 DECEMBER","Share
capital
Kshs ‘000","Share
premium
Kshs ‘000","Revaluation
and Other
reserves
Kshs ‘000","Retained
earnings
Kshs ‘000","Total
Kshs ‘000"
,"24,500
490,000
264,000
-
-
-
-
-","-
-
363,000
(85,815)
-
-
-
-","256
-
-
-
26
(17)
5
-","706,054
(490,000)
-
-
320,041
17
(5)
(49,000)","730,810
-
627,000
(85,815)
320,067
-
-
(49,000)"
,"778,500
-
-
-
-","277,185
-
-
-
-","270
61
(17)
5
-","487,107
305,592
17
(5)
(73,958)","1,543,062
305,653
-
-
(73,958)"
,"778,500","277,185",319,"718,753","1,774,757"
