Notes,2020,2019
,Sh’000,Sh’000
,"196,439",
,"313,100",
,"148,550",
,"287,667",
,"48,720",
,-,
,"170,938",
,"5,007",
,"1,170,421",
,"69,654",
,"281,144",
,"19,222",
,"126,469",
,"243,488",
,"402,748",
,"1,142,725",
,"2,313,146",
,"1,038,003",
,"277,185",
,"883,258",
,428,
,"(24,180)",
,"2,174,694",
,"15,509",
,"2,190,203",
,"35,250",
,"3,233",
,"38,483",
,"50,194",
,"32,066",
,"2,200",
,"84,460",
,"2,313,146",
