2021
Sh’000
"171,841"
"26,812"
"16,280"
"12,031"
"6,481"
295
"24,189"
"29,512"
"25,403"
"1,885"
"21,610"
619
"13,860"
"3,513"
"1,030"
"5,797"
"4,898"
834
"14,601"
"15,345"
"6,348"
"3,545"
"3,254"
"7,896"
"8,837"
13
"3,671"
600
"2,569"
"2,269"
"6,134"
"2,229"
"1,906"
"4,189"
-
249
"1,473"
"1,024"
"3,041"
"6,312"
785
"4,677"
"5,565"
"2,888"
343
"e 9,865"
–––––––
"486,518"
0 ======
