2017
Sh’000
"442,342"
"84,168"
"3,300"
"1,332"
"26,078"
"25,118"
_______
"582,338"
======
"183,719"
"23,925"
"17,638"
"18,170"
"10,939"
"3,001"
(24)
======
"164,598"
"2,544"
"15,869"
708
_______
"183,719"
======
"61,044"
"21,704"
994
616
_______
"84,358"
======
