"27,748","70,292","641,310","153,804","893,154"
-,-,"148,215",-,"148,215"
-,-,-,"56,493","56,493"
-,-,"148,215","56,493","204,708"
-,-,"(87,814)",-,"(87,814)"
"27,748","70,292","701,711","210,297","1,010,048"
