2019
USD '000
"220,323"
"233,092"
"89,251"
"542,666"
"19,012"
"23,218"
"3,018"
"58,936"
"18,664"
"27,027"
"149,875"
"692,541"
"8,217"
"20,815"
"198,071"
"227,103"
"116,739"
"89,251"
236
"53,255"
"259,481"
"35,005"
134
"37,626"
-
"4,279"
359
"115,928"
"12,626"
"205,957"
"692,541"
