Column,2024,Column,Column,2023,Column,Column
,"GoU -
TOU","Domestic
customers",Total,"GoU -
TOU","Domestic
customers",Total
,"Ushs
million","Ushs
million","Ushs
million","Ushs
million","Ushs
million","Ushs
million"
At 1 January,"5,465","4,624","10,089",491,"4,150","4,641"
Payments received,"54,034","41,358","95,392","38,744","627,067","665,811"
Amortised to revenue,"(58,429)","(41,287)","(99,716)","(33,609)","(626,572)","(660,181)"
Translation differences,356,(141),215,(161),(21),(182)
At 31 December,"1,426","4,554","5,980","5,465","4,624","10,089"
