2019
Ushs million
"204,357"
(134)
"120,034"
"2,960"
(330)
"(12,668)"
"(4,641)"
"4,641"
"9,330"
"3,860"
-
"41,845"
"2,608"
775
(937)
"1,318"
"373,018"
"(5,121)"
"(78,471)"
"(20,465)"
"(39,157)"
"50,732"
"(14,457)"
"37,858"
"303,937"
330
"(38,829)"
"(47,197)"
"(9,330)"
"(8,769)"
"(5,993)"
"194,149"
"(104,817)"
134
"(104,683)"
"(66,416)"
"(127,376)"
"(104,500)"
"186,613"
"91,150"
"(20,529)"
"68,937"
"(18,712)"
"2,139"
"52,364"
