2020,Column,Column,2019,Column,Column
Ushs million,,,Ushs million,,
Facility A,Facility B,Total,Facility A,Facility B,Total
"1,776","2,541","4,317","2,750","4,271","7,021"
312,360,672,-,-,-
(786),"(1,043)","(1,829)",(940),"(1,668)","(2,608)"
(2),(7),(9),(34),(62),(96)
"1,300","1,851","3,151","1,776","2,541","4,317"
