"27,748"
"70,292"
"405,735"
"503,775"
"477,160"
"313,960"
"69,448"
-
"860,568"
"1,237"
-
998
"12,437"
"14,490"
"344,832"
"5,250"
"31,282"
"410,526"
"1,774,869"
