2017,2016
USD ‘000,Restated USD ‘000
"12,101",
(133),
"(8,033)",
"24,662",
"4,056",
"12,481",
"1,966",
"8,033",
"2,193",
(88),
(8),
"57,230",
(703),
"(1,490)",
"17,057",
"8,432",
(793),
"1,133",
"17,403",
"98,269",
133,
"(1,039)",
"(12,447)",
(685),
"84,231",
"(65,385)",
"(65,385)",
"(34,506)",
"20,000",
"(3,544)",
"(18,050)",
796,
"(6,902)",
"(6,106)",
