2019
USD '000
"54,406"
(36)
798
"32,359"
(89)
"(3,415)"
"(1,251)"
"1,251"
"2,509"
"1,041"
"11,279"
713
209
(231)
359
"99,902"
"(1,617)"
"(21,403)"
"(6,247)"
"(10,769)"
"14,122"
"(3,836)"
"11,597"
"81,749"
89
"(10,542)"
"(12,785)"
"(2,509)"
"(2,382)"
"(1,616)"
"52,004"
"(28,257)"
36
"(28,221)"
"(17,884)"
"50,850"
"(34,506)"
"(28,314)"
"24,685"
"(5,169)"
"18,614"
"(5,036)"
689
"14,267"
