Column,2021,Column,Column,2020,Column,Column
,"GoU -
TOU","Domestic
customers",Total,"GoU -
TOU","Domestic
customers",Total
,"Ushs
million","Ushs
million","Ushs
million","Ushs
million","Ushs
million","Ushs
million"
At 1 January,"5,366","1,526","6,892","3,356","2,156","5,512"
Payments received,"44,424","466,326","510,750","59,590","393,279","452,869"
Amortised to revenue,"(42,574)","(463,553)","(506,127)","(57,614)","(393,622)","(451,236)"
Translation differences,(174),(62),(236),34,(288),(254)
At 31 December,"7,042","4,237","11,279","5,366","1,525","6,891"
