2023,2022
Shs ‘000,Shs ‘000
"21,448,878","20,594,295"
"2,336,075","2,356,609"
"320,422","338,920"
"841,092","804,474"
"5,347,560","4,595,112"
"1,319,019","1,418,374"
"4,441,699","1,428,312"
"14,995,131","12,380,584"
"1,861,356","1,344,220"
"52,911,232","45,260,900"
