2024,2023
Shs’000,Shs’000
"57,426","415,170"
"1,725,637","586,523"
"472,987","206,689"
"111,022","133,284"
"982,420","3,617,437"
"3,349,492","4,959,104"
"(321,910)","(517,404)"
"3,027,582","4,441,700"
