2023,2022
Shs’000,Shs’000
"1,053,886","851,295"
-,"307,296"
"(82,943)",-
"112,561","89,577"
"(231,802)","(194,282)"
"851,702","1,053,886"
"159,826","225,312"
"691,876","828,574"
"851,702","1,053,886"
"159,826","225,312"
"142,028","228,405"
"110,699","237,577"
"55,631","106,832"
"383,518","255,760"
"851,702","1,053,886"
