2024,2023
Shs’000,Shs’000
"2,359,883","2,371,142"
"(12,355)","(11,259)"
"2,347,528","2,359,883"
"(24,486)","(23,808)"
"2,323,042","2,336,075"
"(23,808)","(14,535)"
(678),"(9,273)"
"(24,486)","(23,808)"
