2023,2022
Shs’000,Shs’000
"(91,506)","(86,797)"
"(91,506)","(86,797)"
"(968,644)","(951,456)"
"1,106,927","1,069,063"
"(83,484)","(80,899)"
"54,799","36,708"
"(36,707)","(50,089)"
