2023,2022
Shs’000,Shs’000
,Restated*
"5,016,477","3,381,748"
"(860,574)","(675,499)"
"258,172","202,650"
"(4,980,578)","88,865,929"
"1,494,173","(22,166,245)"
"(4,088,807)","66,226,835"
"(18,498)","(22,037)"
"5,549","6,611"
"(12,949)","(15,426)"
"(4,101,756)","66,211,409"
"914,721","69,593,157"
