2023,2022
Shs’000,Shs’000
"841,092","804,474"
"1,319,019","1,418,374"
"2,336,075","2,356,607"
"4,496,186","4,579,455"
"4,358,942","4,443,409"
"137,244","136,046"
"4,496,186","4,579,455"
