2021,2020,2021,Column
681 097,343 748,–,
339 998,"183 835
159 913",–,"–
–"
341 099,,–,
1 210 790,941 276,–,
592 276,"479 128
462 148",–,"–
–"
618 514,,–,
504 164,1 254 291,14 853,
464 758,"1 223 802
30 489",14 853,"21 871
–"
39 406,,–,
2 396 051,2 539 315,14 853,
2 396 051,"2 539 315
–",14 853,
–,,–,
