2024,2023,2024,2023,2024,Column
2 498,1 642,–,71,2 498,
2 168,"1 642
–",–,"–
71",2 168,"1 642
71"
330,,–,,330,
25 103,18 632,–,–,25 103,
25 103,18 632,–,–,25 103,18 632
542,"635
557
–
11 294
1 216",–,"–
327
–
1 563
–",542,
746,,–,,746,
–,,5 334,,5 334,
9 109,,–,,9 109,
1 216,,–,,1 216,
39 214,34 976,5 334,1 961,44 548,
,"1 473
180
60
147
1 872
6",,"8
20
27
49
3 865
119",,
1 447,,–,,1 447,
146,,–,,146,
52,,–,,52,
6,,–,,6,
1 884,,–,,1 884,
66,,–,,66,
42 815,37 714,5 334,6 049,48 149,
