2024,"2023
Restated(1)"
1 185,1 144
50,54
(255),(14)
(2),–
(15),1
(119),–
844,1 185
(985),(929)
248,14
(64),(61)
(7),(8)
9,(1)
101,–
(698),(985)
146,200
146,200
71,79
57,78
18,43
