"Life Life
insurance participating
contracts contracts
measured measured
under GMM under VFA Total"
"46 119 165
47 101 148
48 87 135
49 72 121
50 57 107
241 140 381
(176) (162) (338)"
"305 414 719
104 38 142"
409 452 861
