Column,Group,Column
,"2014
Shs’ 000","2013
Shs’ 000"
Mortgage loans,"674,797","565,352"
Policy loans,"876,943","754,199"
"Other loans and deposits
maturing after 90 days","134,519","116,263"
,"1,686,259","1,435,814"
