Stage 1,"A 12-month ECL is calculated for financial assets which are neither credit-impaired on origination
nor for which there has been a SICR."
Stage 2,"A lifetime ECL allowance is calculated for financial assets that are assessed to have displayed a SICR
since origination and are considered to have a low probability of default."
Stage 3 (credit impaired assets),"A lifetime ECL is calculated for financial assets that are assessed to be credit impaired. The following
criteria are used in determining whether the financial asset is impaired:"
,"• Default: A financial asset is considered to be in default when there is objective evidence of
impairment. Exposures which are overdue for more than 90 days are also considered to be
in default."
,• Significant financial difficulty of borrower and/or modification.
,• Probability of bankruptcy or financial reorganisation.
,• Disappearance of an active market due to financial difficulties.
