Column,Group,Column
,"2014
Shs’ 000","2013
Shs’ 000"
As at January,"842,200","710,449"
Disposal,"(57,000)","(55,000)"
"Reclassification to property and
equipment (Note 20)","(3,632)","(2,931)"
"Net gain from fair value
adjustments","154,432","189,682"
As at 31 December,"936,000","842,200"
