Column,Group,Column,Company,Column
,"2014
Shs’ 000","2013
Shs’ 000","2014
Shs’ 000","2013
Shs’ 000"
Statutory reserve,"589,425","176,180",-,-
Revaluation reserve,"126,578","120,979",-,-
Currency translation reserve,"(38,152)","(30,842)",-,-
Total other reserves,"677,851","266,317",-,-
Revenue reserve,"3,070,838","2,607,295","1,021,904","852,512"
Proposed dividend,-,-,-,-
At end of year,"3,748,689","2,873,612","1,021,904","852,512"
