Held-for-trading,"• Fair value, with gains and losses arising from changes in fair value recognised in fair value
adjustments on financial instruments."
"Designated at fair value through
profit or loss","• Fair value, with gains and losses arising from changes in fair value (including finance costs but
excluding fair value gains and losses attributable to own credit risk) recognised in the fair value
adjustments on financial instruments."
,"• Fair value gains and losses attributable to changes in own credit risk are recognised within OCI,
unless this would create or enlarge an accounting mismatch in which case the own credit risk
changes are recognised within profit or loss."
Amortised cost,• Amortised cost using the effective interest method recognised in interest expense.
