2022,2021,2022,Column
838 389,681 097,–,
371 056,"339 998
341 099",–,"–
–"
467 333,,–,
974 589,1 210 790,–,
383 262,"592 276
618 514",–,"–
–"
591 327,,–,
954 535,504 164,21 502,
904 072,"464 758
39 406",20 614,"14 853
–"
50 463,,888,
2 767 513,2 396 051,21 502,
2 767 513,"2 396 051
–",21 502,
–,,–,
