At 31 December 2013,"Less than 1
year
Shs’ 000","Over 1
year
Shs’ 000","Total
Shs’ 000"
Due to group companies (note 34),"115,389",-,"115,389"
Borrowings,-,-,-
,"115,389",-,"115,389"
At 31 December 2013,"Less than 1
year
Shs’ 000","Over 1
year
Shs’ 000","Total
Shs’ 000"
Due to group companies (note 34),"124,054",-,"124,054"
Borrowings,"479,796",-,"479,796"
,"603,850",-,"603,850"
