"149,054",-,-,"198,042","347,096"
"(34,755)",-,-,-,"(34,755)"
"2,829,145","111,958",-,"(965,431)","1,975,672"
"103,966",-,-,"(18,991)","84,975"
"(3,029)",-,-,"3,029",-
"3,044,381","111,958",-,"(783,351)","2,372,988"
