2016,2015,2016,2015
Shs’000,Shs’000,Shs’000,Shs’000
"7,728,140","6,599,806","6,151,905","4,792,851"
"(687,383)","(163,375)",-,-
"1,202,512",-,"1,075,810",-
"(91,801)",-,"(53,791)",-
"423,328","(163,375)","1,022,019",-
"8,151,468","6,436,431","7,173,924","4,792,851"
"7,759,933","5,876,793","7,173,924","4,792,851"
"391,535","559,638",-,-
"8,151,468","6,436,431","7,173,924","4,792,851"
