"42,421,520","184,250,444","49,072,385","7,945,605",-,"32,631,063","316,321,017"
"76,296,104","56,732,068","74,829,957","1,409,469",-,"71,467,771","280,735,369"
"(33,874,584)","127,518,376","(25,757,572)","6,536,136",-,"(38,836,708)","35,585,648"
