10.10%,-,-,11.13%,-,-
-,4.75%,-,-,4.75%,-
12.58%,8.06%,8.39%,12.37%,7.14%,7.45%
5.93%,1.88%,1.36%,5.91%,3.35%,2.04%
2.13%,3.04%,1.53%,3.98%,3.20%,-
-,8.20%,-,-,5.73%,-
-,6.15%,-,-,4.65%,-
-,4.34%,-,-,4.02%,-
