2015,2014,2015,2014
Shs’000,Shs’000,Shs’000,Shs’000
"8,494,469","7,061,319","4,726,756","3,509,960"
"247,003","192,509","204,708","192,509"
"350,252","531,809","245,652","388,700"
"632,685","608,608","401,692","355,599"
"20,681","23,479","13,332","11,747"
"653,366","632,087","415,024","367,346"
"9,568","9,289","5,100","4,779"
"99,903","79,837","54,749","46,189"
"109,471","89,126","59,849","50,968"
