2016,2015
Shs’000,Shs’000
"13,231","16,164"
618,119
"(11,252)","(3,052)"
-,-
"2,597","13,231"
117,"1,876"
"335,627","100,889"
"335,646","234,738"
-,-
"671,273","335,627"
"47,058","22,701"
"2,567,674","3,046,544"
"1,229,294","988,122"
"311,307","253,063"
"290,170","311,477"
"3,253,411","4,726,756"
"257,079","204,708"
"252,655","245,652"
